line_num,human_npr,lm_npr,winner,human_logrank,lm_logrank,human_perturbed_logrank,lm_perturbed_logrank
4707,2.007239,1.719848,HWC,0.299931,0.536524,0.602034,0.922740
4709,1.529168,1.400627,HWC,0.592252,0.760754,0.905653,1.065533
471,1.371730,1.382505,MGC,0.766515,0.689697,1.051452,0.953510
4711,1.563466,1.307593,HWC,0.657964,1.973813,1.028705,2.580944
4712,2.585935,1.488775,HWC,0.227765,0.942649,0.588985,1.403393
4713,1.549898,1.542144,HWC,0.718890,0.919343,1.114206,1.417759
4714,1.287645,1.549363,MGC,0.921790,0.620525,1.186937,0.961418
4715,1.353425,1.393618,MGC,0.743816,0.991549,1.006699,1.381841
4716,1.372397,1.627072,MGC,0.722742,0.524062,0.991889,0.852686
4718,1.479284,1.442118,HWC,0.811114,0.866502,1.199868,1.249598
472,1.497550,1.761233,MGC,0.496670,0.350493,0.743788,0.617299
4720,1.570002,1.797494,MGC,0.582221,0.389583,0.914088,0.700273
4722,1.690632,1.624717,HWC,0.485421,0.720422,0.820668,1.170481
4723,1.404524,1.552963,MGC,0.497207,0.416661,0.698340,0.647059
4724,1.591717,2.422890,MGC,0.239639,0.360711,0.381437,0.873964
4726,1.374426,1.406245,MGC,0.590544,0.899960,0.811658,1.265565
4727,1.324483,1.346290,MGC,0.710174,0.890072,0.940614,1.198295
4729,1.191004,2.361537,MGC,1.305610,0.177840,1.554987,0.419977
473,1.285281,1.454162,MGC,0.682490,0.861021,0.877192,1.252065
4730,1.471053,2.079189,MGC,0.480400,0.222933,0.706694,0.463521
4731,1.578158,2.334644,MGC,0.463577,0.295705,0.731598,0.690365
4736,1.227819,1.295910,MGC,1.212637,1.353778,1.488899,1.754374
4737,1.659020,2.835590,MGC,0.499890,0.137721,0.829327,0.390521
4739,1.508153,1.680749,MGC,0.608940,0.456318,0.918374,0.766956
474,1.705002,1.594260,HWC,0.543272,0.615185,0.926280,0.980765
4743,1.440126,2.079315,MGC,0.683524,0.290503,0.984360,0.604047
4744,1.460722,1.501996,MGC,0.690284,0.654335,1.008313,0.982808
4745,1.315080,1.294202,HWC,0.951750,1.114916,1.251628,1.442926
4747,1.280198,1.235442,HWC,0.942888,1.099832,1.207084,1.358778
4748,1.451999,1.512411,MGC,0.550823,0.561324,0.799794,0.848952
4749,1.610439,1.703237,MGC,0.544022,0.478265,0.876115,0.814598
4751,1.510247,1.599030,MGC,0.586674,0.497524,0.886023,0.795557
4752,1.332258,1.395318,MGC,0.840896,0.792940,1.120291,1.106404
4753,1.457474,1.621802,MGC,0.513222,0.482417,0.748008,0.782385
4754,1.339171,1.679930,MGC,0.631869,0.415272,0.846181,0.697628
4756,1.601539,1.871842,MGC,0.751552,0.560498,1.203639,1.049164
4757,1.573247,1.354448,HWC,0.452035,0.872900,0.711163,1.182297
4758,1.453164,1.802164,MGC,0.576587,0.433427,0.837875,0.781108
476,1.472256,1.443618,HWC,0.635369,0.973711,0.935425,1.405667
4760,1.338700,1.848103,MGC,0.640215,0.307795,0.857055,0.568836
4761,1.762783,1.881915,MGC,0.460599,0.415878,0.811936,0.782647
4764,1.415735,1.465833,MGC,0.551776,0.673923,0.781168,0.987859
4766,1.374251,1.521806,MGC,1.071012,0.813141,1.471840,1.237443
4767,1.501128,1.622187,MGC,0.649748,0.541252,0.975354,0.878012
4769,1.524968,1.609596,MGC,0.641903,0.583117,0.978882,0.938583
4770,1.392960,1.463533,MGC,0.644976,0.823795,0.898425,1.205651
4771,1.618617,1.520937,HWC,0.566641,0.750022,0.917174,1.140736
4773,1.419222,1.375821,HWC,0.996264,1.262455,1.413920,1.736912
4775,1.295672,1.452076,MGC,0.608753,0.421195,0.788743,0.611607
4776,1.533600,2.075341,MGC,0.787408,0.560073,1.207568,1.162343
4778,1.644812,2.154601,MGC,0.295610,0.243575,0.486223,0.524807
478,1.292983,1.585052,MGC,0.947145,0.502460,1.224642,0.796425
4781,1.417375,1.353462,HWC,0.842858,0.927765,1.194646,1.255695
4782,1.458919,2.614693,MGC,0.471899,0.143323,0.688462,0.374746
4783,1.430067,1.483528,MGC,0.620229,0.683213,0.886969,1.013566
4784,1.766049,2.524628,MGC,0.360925,0.222739,0.637412,0.562333
4786,1.373970,1.368583,HWC,0.841134,1.067968,1.155693,1.461603
4787,1.395975,2.630937,MGC,0.499925,0.100485,0.697883,0.264370
4788,1.477757,3.939880,MGC,0.540398,0.077306,0.798576,0.304577
4789,1.848216,1.833414,HWC,0.433568,0.555975,0.801328,1.019333
479,1.541838,1.595356,MGC,0.538995,0.526431,0.831042,0.839845
4790,1.622121,2.388858,MGC,0.266641,0.226917,0.432525,0.542071
4791,1.348892,1.369021,MGC,1.140633,1.534185,1.538591,2.100331
4793,1.347776,1.475861,MGC,0.618010,0.638410,0.832939,0.942204
4794,1.558883,1.687967,MGC,0.709849,0.557289,1.106572,0.940685
4797,1.644935,1.487058,HWC,0.368542,0.473449,0.606228,0.704046
4798,1.654616,1.990522,MGC,0.408798,0.287418,0.676403,0.572112
4800,1.456311,1.720019,MGC,0.478087,0.416873,0.696243,0.717030
4801,1.328507,1.252457,HWC,0.898663,1.120502,1.193881,1.403381
4802,1.281500,1.492750,MGC,0.729613,0.549927,0.934999,0.820903
4804,1.777276,1.750014,HWC,0.441496,0.505316,0.784661,0.884310
4805,1.903315,2.212941,MGC,0.395918,0.383175,0.753556,0.847944
4806,1.600563,2.166658,MGC,0.460685,0.222238,0.737356,0.481515
4807,1.407700,1.577837,MGC,0.758314,0.522845,1.067479,0.824964
4809,1.356754,1.528923,MGC,0.681745,0.540033,0.924961,0.825668
481,1.324074,1.305399,HWC,0.878618,1.181234,1.163355,1.541982
4811,1.300697,4.698058,MGC,1.019856,0.068111,1.326524,0.319990
4812,1.269129,1.668573,MGC,0.915704,0.354765,1.162146,0.591951
4813,1.314654,6.543069,MGC,0.767617,0.046859,1.009151,0.306604
4816,1.382914,1.366891,HWC,0.822853,0.822853,1.137934,1.124750
4817,1.564487,1.671126,MGC,0.505657,0.453714,0.791094,0.758213
4819,1.400597,1.961537,MGC,0.717061,0.375262,1.004314,0.736090
482,1.511970,2.026972,MGC,0.528525,0.346410,0.799114,0.702163
4821,1.561430,1.545780,HWC,0.453624,0.748101,0.708302,1.156400
4822,1.769238,1.884245,MGC,0.316679,0.368399,0.560280,0.694154
4823,1.912252,2.117020,MGC,0.420836,0.388045,0.804744,0.821499
4826,1.313622,1.454710,MGC,0.693765,0.692427,0.911345,1.007281
483,1.279073,1.232732,HWC,1.036033,1.377810,1.325161,1.698471
4830,1.408859,1.821516,MGC,0.517099,0.273576,0.728520,0.498323
4831,1.240891,1.339467,MGC,0.761473,0.961209,0.944905,1.287508
4834,1.437693,1.725085,MGC,0.598384,0.393234,0.860293,0.678362
4836,1.414305,1.622137,MGC,0.687472,0.548730,0.972296,0.890116
4837,1.863141,2.164872,MGC,0.350428,0.271038,0.652896,0.586762
4838,1.497070,1.560441,MGC,0.519093,0.550627,0.777119,0.859221
4839,1.563840,1.578264,MGC,0.525561,0.579154,0.821893,0.914057
484,1.477444,1.691146,MGC,0.425561,0.482931,0.628743,0.816707
4840,1.374751,1.395658,MGC,0.753816,0.983082,1.036309,1.372046
4842,1.616967,1.666882,MGC,0.527798,0.506414,0.853432,0.844133
4845,1.601364,1.409825,HWC,0.608941,0.886798,0.975137,1.250230
4846,1.443760,1.323436,HWC,0.597702,0.834975,0.862937,1.105037
4849,1.495234,1.294931,HWC,0.634502,1.365000,0.948729,1.767581
4850,1.292878,1.317243,MGC,1.023602,1.070915,1.323393,1.410656
4851,1.407480,1.433642,MGC,0.687941,0.631267,0.968263,0.905011
4853,1.750351,1.939111,MGC,0.432560,0.339116,0.757132,0.657583
4856,1.863036,1.960699,MGC,0.475722,0.448056,0.886288,0.878503
4857,1.323103,1.405152,MGC,0.751408,0.531501,0.994189,0.746839
4858,1.841287,1.832101,HWC,0.513160,0.513160,0.944876,0.940162
486,1.491639,1.507898,MGC,0.771899,0.755754,1.151394,1.139600
4860,1.211652,1.520127,MGC,1.183288,0.823740,1.433733,1.252190
4861,1.608713,1.528877,HWC,0.652630,0.690236,1.049895,1.055286
4862,1.410515,1.536841,MGC,0.535421,0.611366,0.755219,0.939573
4863,1.877528,1.646338,HWC,0.450638,0.679833,0.846086,1.119235
4865,1.612126,2.796550,MGC,0.375702,0.159851,0.605679,0.447032
4866,1.523341,1.806229,MGC,0.664953,0.451220,1.012951,0.815007
4867,1.257387,1.270187,MGC,0.770932,0.822007,0.969360,1.044102
4868,1.413948,1.575798,MGC,0.606976,0.553649,0.858232,0.872438
4869,1.524232,1.828663,MGC,0.590726,0.425849,0.900403,0.778735
4872,1.371793,1.954452,MGC,0.706174,0.445148,0.968724,0.870021
4873,1.282926,1.433704,MGC,0.868754,0.684531,1.114548,0.981415
4875,1.481184,2.313545,MGC,0.504409,0.171403,0.747123,0.396550
4876,1.703620,1.711985,MGC,0.612280,0.700867,1.043092,1.199874
4877,1.710286,1.593668,HWC,0.516861,0.574102,0.883980,0.914928
4879,1.643854,1.876996,MGC,0.478651,0.402920,0.786832,0.756280
488,1.411184,1.559552,MGC,0.687579,0.506516,0.970301,0.789938
4880,1.513658,3.568255,MGC,0.580129,0.072137,0.878117,0.257403
4881,1.612006,1.734717,MGC,0.460927,0.790959,0.743017,1.372090
4882,1.517423,2.100114,MGC,0.540801,0.290465,0.820623,0.610009
4884,1.568327,5.148175,MGC,0.569648,0.064441,0.893395,0.331756
4886,1.422342,1.303267,HWC,0.661056,1.092193,0.940248,1.423419
4887,1.563511,1.528765,HWC,0.505628,0.572203,0.790554,0.874764
4888,1.525155,1.758186,MGC,0.646319,0.480019,0.985736,0.843963
4889,1.808425,2.213986,MGC,0.406331,0.297578,0.734819,0.658834
4894,1.786882,2.001498,MGC,0.336414,0.373759,0.601132,0.748079
4896,1.342056,1.280454,HWC,0.425872,1.141896,0.571544,1.462146
4897,1.405359,1.283598,HWC,0.894442,1.278433,1.257013,1.640994
4898,1.433723,1.313665,HWC,0.510572,0.917831,0.732019,1.205722
49,1.472767,1.671987,MGC,0.776093,0.581101,1.143004,0.971593
490,1.604029,1.962402,MGC,0.492909,0.302946,0.790640,0.594502
4900,1.290111,1.297531,MGC,1.065069,0.815958,1.374057,1.058730
4901,1.546192,1.407580,HWC,0.554071,0.939566,0.856700,1.322514
4902,1.553163,1.896612,MGC,0.672962,0.411011,1.045220,0.779529
4903,1.231976,1.272333,MGC,1.051789,1.048349,1.295778,1.333849
4904,1.646124,1.363891,HWC,0.589367,1.142394,0.970170,1.558102
4905,1.482839,1.837416,MGC,0.765174,0.494192,1.134629,0.908037
4906,1.316795,1.451809,MGC,0.842863,0.495078,1.109878,0.718759
4907,1.759909,1.597927,HWC,0.357911,0.551410,0.629890,0.881112
4908,1.550229,1.899560,MGC,0.396618,0.312324,0.614848,0.593278
4909,1.479237,1.496217,MGC,0.830195,0.813182,1.228055,1.216697
4910,1.488378,1.529809,MGC,0.557839,0.601498,0.830275,0.920177
4911,1.659909,1.646296,HWC,0.476265,0.485436,0.790556,0.799170
4915,1.425574,1.585656,MGC,0.568345,0.973750,0.810217,1.544033
4916,1.485353,1.751613,MGC,0.460282,0.347313,0.683681,0.608357
4917,1.445590,1.615476,MGC,0.543062,0.476210,0.785044,0.769306
4919,1.489692,2.043959,MGC,0.521227,0.304645,0.776467,0.622681
492,1.507613,1.628592,MGC,0.653705,0.561285,0.985534,0.914104
4920,1.650563,1.828799,MGC,0.605279,0.486090,0.999051,0.888960
4921,1.526744,1.803360,MGC,0.556160,0.380513,0.849114,0.686202
4925,1.527424,1.621712,MGC,0.443476,0.656580,0.677377,1.064783
4928,1.838705,2.320192,MGC,0.317708,0.271569,0.584171,0.630092
4929,2.266507,2.496339,MGC,0.209943,0.142675,0.475837,0.356166
493,1.412901,2.540356,MGC,0.515981,0.133858,0.729031,0.340046
4930,1.688423,1.300928,HWC,0.440103,1.300798,0.743080,1.692245
4931,1.467188,1.673941,MGC,0.566057,0.392994,0.830512,0.657849
4932,2.144678,2.165702,MGC,0.277620,0.268443,0.595405,0.581368
4933,1.481542,1.680526,MGC,0.620860,0.509619,0.919830,0.856428
4934,1.601223,1.597600,HWC,0.738387,0.658355,1.182323,1.051788
4935,1.389850,1.417117,MGC,0.765501,0.728809,1.063932,1.032808
4937,1.251879,1.313158,MGC,0.928110,0.864519,1.161882,1.135250
494,1.703992,1.762438,MGC,0.461556,0.505953,0.786487,0.891711
4940,1.572210,1.516848,HWC,0.511046,0.664096,0.803471,1.007334
4941,1.247647,1.341822,MGC,0.919480,0.662584,1.147187,0.889070
4942,1.474082,2.127468,MGC,0.731173,0.345767,1.077809,0.735608
4943,1.701625,2.042851,MGC,0.569858,0.507968,0.969684,1.037702
4944,1.525001,2.089896,MGC,0.650863,0.222357,0.992567,0.464703
4945,1.564624,1.747421,MGC,0.544563,0.463205,0.852037,0.809415
4946,1.324557,1.596255,MGC,1.084090,0.661691,1.435940,1.056227
4948,1.448226,1.689966,MGC,0.471742,0.420933,0.683190,0.711362
495,1.306554,1.310364,MGC,1.054207,1.319678,1.377378,1.729259
4951,1.458760,1.697796,MGC,0.670769,0.611811,0.978491,1.038730
4954,1.348218,1.221785,HWC,0.763086,1.162713,1.028807,1.420585
4955,1.335183,1.435204,MGC,0.600156,0.585402,0.801318,0.840172
4956,1.615495,1.801238,MGC,0.565166,0.528800,0.913023,0.952494
4957,1.177753,2.025535,MGC,1.120891,0.177512,1.320132,0.359556
496,1.329634,1.361746,MGC,0.714123,0.910207,0.949523,1.239470
4961,1.233983,1.506434,MGC,0.911885,0.599700,1.125251,0.903409
4962,1.441865,1.559540,MGC,0.849708,0.797131,1.225165,1.243158
4963,1.358518,6.464055,MGC,0.735177,0.047938,0.998751,0.309873
4965,1.424638,1.519478,MGC,0.781570,0.696362,1.113454,1.058107
4967,1.756407,1.776913,MGC,0.503005,0.462965,0.883481,0.822648
4968,1.677726,1.882210,MGC,0.525665,0.342051,0.881922,0.643811
4969,1.522680,1.503985,HWC,0.672787,0.720340,1.024440,1.083381
497,1.411331,1.715716,MGC,0.739038,0.450160,1.043026,0.772346
4970,1.614049,1.958327,MGC,0.684971,0.726393,1.105577,1.422515
4971,2.006226,1.784597,HWC,0.487804,0.652345,0.978644,1.164172
4972,1.466494,1.912257,MGC,0.551060,0.325262,0.808127,0.621984
4974,1.287554,2.825665,MGC,0.772044,0.109261,0.994048,0.308735
4977,1.508247,1.909043,MGC,0.549438,0.348507,0.828688,0.665316
4978,1.530286,1.946734,MGC,0.690293,0.421041,1.056346,0.819655
498,1.678935,2.187818,MGC,0.315577,0.276391,0.529834,0.604693
4982,1.334671,1.484348,MGC,0.603079,0.595793,0.804912,0.884365
4983,1.511769,1.623635,MGC,0.551935,0.646375,0.834399,1.049477
4984,1.322670,1.333233,MGC,0.577374,0.658173,0.763675,0.877498
4985,1.399635,2.184282,MGC,0.611715,0.230332,0.856177,0.503110
4986,1.370153,1.714137,MGC,0.626267,0.487246,0.858081,0.835206
4987,1.453946,1.300549,HWC,0.808613,1.131489,1.175680,1.471557
499,1.590774,1.605470,MGC,0.572075,0.730998,0.910042,1.173595
4990,1.480032,2.684215,MGC,0.509079,0.105228,0.753453,0.282454
4991,1.657695,1.552896,HWC,0.498836,0.699552,0.826917,1.086331
4992,1.498438,1.527569,MGC,0.574552,0.642843,0.860931,0.981987
4993,1.460964,1.971942,MGC,0.755085,0.373569,1.103151,0.736656
4995,1.385652,1.506030,MGC,0.712241,0.508428,0.986919,0.765708
4996,1.645648,2.063540,MGC,0.421330,0.279453,0.693362,0.576663
4997,1.356495,1.653914,MGC,0.763008,0.483118,1.035017,0.799035
4998,1.767525,6.372394,MGC,0.292116,0.053325,0.516323,0.339811
5,1.323559,1.490736,MGC,0.664167,0.879813,0.879065,1.311568
50,1.455192,1.658169,MGC,0.767354,0.838537,1.116648,1.390436
500,1.711397,1.643635,HWC,0.429739,0.504394,0.735454,0.829039
5002,1.907925,1.977077,MGC,0.280696,0.271605,0.535547,0.536984
5006,1.325737,1.315009,HWC,0.754790,0.733335,1.000653,0.964342
5007,1.442342,1.610785,MGC,0.686581,0.662578,0.990284,1.067271
5008,1.444065,1.423085,HWC,0.637154,0.729907,0.920092,1.038719
501,1.391783,1.409715,MGC,0.608140,0.736563,0.846399,1.038344
5010,1.349304,1.323416,HWC,1.070255,1.236370,1.444099,1.636232
5013,1.427992,2.909420,MGC,0.498500,0.076173,0.711854,0.221619
5016,1.313128,1.548579,MGC,0.974120,0.582858,1.279144,0.902602
5017,1.516246,1.573395,MGC,0.593381,0.627510,0.899711,0.987322
5018,1.265591,1.776757,MGC,1.397654,0.279278,1.768858,0.496210
5020,1.547370,1.621764,MGC,0.577428,0.424272,0.893495,0.688069
5021,1.545389,1.720935,MGC,0.513811,0.571260,0.794037,0.983101
5024,2.807848,4.514146,MGC,0.183068,0.090724,0.514028,0.409542
5026,1.650438,1.846263,MGC,0.502796,0.387493,0.829834,0.715413
5027,1.273875,1.405741,MGC,0.787475,0.671021,1.003145,0.943281
5029,1.588222,2.890978,MGC,0.490362,0.169582,0.778804,0.490257
503,1.331301,1.343622,MGC,0.757774,0.808122,1.008825,1.085810
5030,1.359413,1.450047,MGC,0.890465,0.756756,1.210510,1.097331
5031,1.266847,1.516017,MGC,0.940864,0.610201,1.191930,0.925074
5035,1.622073,1.681318,MGC,0.501105,0.477464,0.812828,0.802768
5036,1.903334,1.922805,MGC,0.402876,0.408766,0.766808,0.785977
5037,1.211993,1.293520,MGC,1.140894,0.936427,1.382756,1.211287
5038,1.321150,1.291793,HWC,0.886425,1.206004,1.171101,1.557908
5039,1.354748,1.536875,MGC,0.936672,0.662463,1.268955,1.018122
504,1.566454,1.757737,MGC,0.668188,0.487895,1.046686,0.857591
5041,1.253662,2.048652,MGC,0.929397,0.488201,1.165149,1.000154
5042,1.252573,1.346792,MGC,1.054363,0.930215,1.320667,1.252806
5043,1.482774,1.409783,HWC,0.697607,0.985451,1.034394,1.389273
5044,1.478366,1.899733,MGC,0.649001,0.544695,0.959462,1.034774
5045,1.426369,1.747520,MGC,0.866984,0.700948,1.236639,1.224921
5047,1.433541,1.698193,MGC,0.821585,0.772778,1.177775,1.312326
5048,1.729927,2.201201,MGC,0.415550,0.311203,0.718872,0.685021
505,1.452014,1.521303,MGC,0.861703,0.692152,1.251205,1.052972
5050,1.480120,1.928641,MGC,0.356452,0.234533,0.527591,0.452330
5051,1.367827,1.446268,MGC,0.594645,0.583934,0.813372,0.844526
5052,1.527849,1.717626,MGC,0.458989,0.369745,0.701265,0.635083
5054,1.608141,2.400322,MGC,0.428252,0.240523,0.688690,0.577332
5055,1.241642,1.535714,MGC,1.011437,0.655215,1.255842,1.006223
5058,1.507422,1.697116,MGC,0.677047,0.436985,1.020595,0.741613
5059,1.561169,2.615885,MGC,0.445999,0.163161,0.696280,0.426811
506,1.456215,1.530423,MGC,0.701187,0.749564,1.021080,1.147151
5063,1.570547,1.509265,HWC,0.468156,0.615337,0.735261,0.928707
5064,1.658715,1.627195,HWC,0.523060,0.584246,0.867608,0.950682
5066,1.324326,1.584846,MGC,0.801917,0.510368,1.061999,0.808855
5067,1.288615,2.817091,MGC,1.119979,0.110295,1.443222,0.310711
5068,1.342952,1.480002,MGC,0.618653,0.529429,0.830821,0.783557
5069,1.432427,1.726189,MGC,0.533164,0.115582,0.763719,0.199516
507,1.458857,1.641992,MGC,0.714234,0.430049,1.041964,0.706137
5070,1.428266,1.763748,MGC,0.562534,0.346071,0.803448,0.610382
5071,1.438879,1.359773,HWC,0.597868,1.006422,0.860260,1.368505
5073,1.792982,1.915045,MGC,0.433462,0.476770,0.777190,0.913037
5074,1.541765,1.554406,MGC,0.740907,0.712649,1.142305,1.107745
5075,1.931341,1.950743,MGC,0.267226,0.231083,0.516105,0.450784
5076,1.575456,1.794391,MGC,0.528251,0.331080,0.832236,0.594086
5077,1.249879,1.343506,MGC,0.919174,0.841717,1.148856,1.130851
5080,1.353185,1.304869,HWC,0.786657,0.986739,1.064492,1.287565
5081,1.907342,2.305179,MGC,0.438175,0.515313,0.835749,1.187888
5083,1.704713,3.126938,MGC,0.384848,0.129280,0.656056,0.404250
5084,1.218066,2.364938,MGC,0.796524,0.186053,0.970219,0.440005
5085,1.301295,1.397937,MGC,0.936352,0.829540,1.218471,1.159645
5088,1.471576,1.765535,MGC,0.533851,0.342615,0.785602,0.604898
5089,1.590617,1.884929,MGC,0.595834,0.454965,0.947743,0.857576
509,1.313947,1.227826,HWC,0.504165,1.204619,0.662447,1.479063
5090,1.339481,1.425509,MGC,0.837120,1.001509,1.121307,1.427660
5091,1.460142,1.583498,MGC,0.743524,0.621480,1.085650,0.984113
5092,1.618038,1.612390,HWC,0.556065,0.795579,0.899734,1.282783
5093,1.361903,2.195746,MGC,0.944131,0.276002,1.285815,0.606030
5094,1.211858,1.264534,MGC,0.624598,0.652212,0.756924,0.824744
5097,1.678560,1.657539,HWC,0.393959,0.984268,0.661283,1.631463
5098,1.191160,1.318559,MGC,1.252157,0.958846,1.491519,1.264296
5099,1.242251,1.448363,MGC,0.995357,0.534124,1.236484,0.773606
51,1.336691,1.455660,MGC,0.646462,0.535231,0.864119,0.779114
510,1.371706,1.566154,MGC,0.976995,0.785681,1.340149,1.230497
5100,1.467345,1.583335,MGC,0.370137,0.549617,0.543118,0.870228
5102,1.481390,1.881968,MGC,0.751713,0.405497,1.113580,0.763133
5105,1.206677,1.306810,MGC,1.107321,1.001022,1.336178,1.308147
5106,1.588773,1.664500,MGC,0.453711,0.400553,0.720844,0.666721
5109,1.591914,2.342837,MGC,0.507539,0.238012,0.807959,0.557623
511,1.424550,1.656889,MGC,0.693241,0.719540,0.987557,1.192199
5110,1.420226,1.527912,MGC,0.583125,0.699165,0.828169,1.068262
5112,1.285232,1.252601,HWC,0.894156,0.991102,1.149198,1.241455
5113,1.492909,2.072992,MGC,0.667019,0.449967,0.995798,0.932778
5114,1.301034,1.583183,MGC,1.235420,0.931900,1.607323,1.475368
5115,1.347471,1.383000,MGC,0.767988,0.790797,1.034841,1.093673
5118,1.291636,1.289240,HWC,0.806874,1.001231,1.042187,1.290827
5120,1.383122,1.450446,MGC,0.651075,0.759223,0.900517,1.101211
5121,1.298853,1.345563,MGC,0.815419,0.819879,1.059109,1.103199
5122,1.621854,1.490351,HWC,0.428721,0.622237,0.695323,0.927352
5124,1.336670,1.518787,MGC,0.743040,0.608566,0.993199,0.924283
5125,1.363829,1.462211,MGC,0.799859,0.638154,1.090870,0.933116
5126,1.243902,1.325608,MGC,0.946153,1.033584,1.176921,1.370126
5127,1.315576,1.329427,MGC,0.794961,1.021573,1.045832,1.358107
5128,1.752268,1.761005,MGC,0.416085,0.463125,0.729093,0.815566
5129,1.699997,1.796546,MGC,0.552293,0.550445,0.938897,0.988900
5131,1.246947,1.541256,MGC,1.275248,0.534741,1.590167,0.824173
5132,1.633508,1.666178,MGC,0.358829,0.357649,0.586150,0.595908
5133,1.348323,1.767228,MGC,0.726038,0.355346,0.978934,0.627978
5134,1.529967,1.550005,MGC,0.638489,0.615066,0.976867,0.953355
5135,1.703191,2.197556,MGC,0.426999,0.256813,0.727260,0.564361
5137,1.512617,1.655084,MGC,0.538436,0.472368,0.814447,0.781809
5138,1.574654,1.700881,MGC,0.649799,0.667905,1.023208,1.136026
5139,1.449019,1.358053,HWC,0.620592,1.023676,0.899249,1.390206
5140,1.643242,2.015638,MGC,0.414694,0.371031,0.681442,0.747863
5142,1.528269,3.031508,MGC,0.321916,0.159809,0.491975,0.484462
5143,1.638218,1.968855,MGC,0.388937,0.361170,0.637163,0.711091
5145,1.385542,1.616130,MGC,0.586033,0.545365,0.811974,0.881381
5146,1.618067,1.767973,MGC,0.552070,0.484569,0.893286,0.856705
5148,1.296352,1.268023,HWC,0.917328,1.303751,1.189181,1.653186
5150,1.476138,1.459339,HWC,0.536606,0.635435,0.792105,0.927315
5151,1.210962,1.350123,MGC,0.890446,0.824166,1.078296,1.112725
5152,1.588714,1.674132,MGC,0.598260,0.540525,0.950463,0.904911
5154,1.771816,1.726315,HWC,0.351107,0.403536,0.622097,0.696630
5155,1.313755,1.335641,MGC,0.809891,0.961516,1.063998,1.284241
5156,1.399967,1.558106,MGC,0.650824,0.492400,0.911132,0.767212
5158,1.723280,2.300479,MGC,0.440608,0.280515,0.759290,0.645320
5159,1.729256,1.658261,HWC,0.408560,0.810978,0.706506,1.344813
516,1.466174,1.423248,HWC,0.632578,0.692989,0.927470,0.986295
5160,1.334177,1.486887,MGC,0.796081,0.671474,1.062113,0.998406
5161,1.464567,1.956950,MGC,0.499749,0.329861,0.731915,0.645522
5162,1.241886,1.872889,MGC,1.087749,0.299041,1.350859,0.560070
5163,1.572937,2.006983,MGC,0.442799,0.321189,0.696495,0.644620
5164,1.969247,1.484503,HWC,0.315139,1.036488,0.620587,1.538669
